Url;StatusCode
http://www.sevendays.com.ua;
http://pravo.biz.ua;
http://www.4read.org;
http://mirknig.com;
http://zelenb.com;
http://www.tigriki.sumy.ua;
http://vipportal.ws;
http://torrent-shara.net;
http://anlix.net;
http://www.novorossia.org;
http://tumba.org.ua;
http://micro-win.com;
http://grafomania.org.ua;
http://zakachka.com.ua;
http://yspex.com.ua;
http://zaka4ka.org.ua;
http://www.veselyha.org.ua;
http://news.job4it.net;
http://depositlib.com;
http://history.kinoteatr-on-line.ru;
http://sichkarnya.org.ua;
http://knigodrom.com;
http://medlitera.net;
http://freebooks.com.ua;
http://obuk.ru;
http://ladyslife.com.ua;
http://www.mirknig.com;
http://programmist.eu;
http://itknigi.net;
http://www.bitex.org;
http://mylib.com.ua;
http://ufogxcom.net;
http://zapasi.net;
http://www.knigka.info;
http://files4all.net;
http://itext.org.ua;
http://likefin.com;
http://allfiski.com;
http://morefiles.org;
http://ibooks.su;
http://letitbits.ru;
http://letitbit-files.net;
http://habaza.su;
http://softlain.net;
http://dota.satel.com.ua;
http://extrasait.ru;
http://www.samoylenko.info;
http://woofex.ru;
http://arribastudio.com;
http://unix-world.ru;
http://softmecto.ru;
http://moywarez.ru;
http://www.oslika.net;
http://vipzone.ws;
http://phishka.ru;
http://warezsklad.ru;
http://aviavip.com;
http://7sl.ru;
http://samoesamoe.com;
http://www.multiwarez.ru;
http://www.samoylenko.in.ua;
http://fatall.org;
http://nvlq.com;
http://www.varez.com.ua;
http://www.videozvuk.com;
http://stalina.net;
http://x-tazz.ru;
http://www.wazzup.su;
http://www.flero.ru;
http://www.redox.com.ua;
http://haleava.net;
http://hostwarez.ru;
http://festsoft.ru;
http://www.mnoga.net;
http://worldforfree.net;
http://my.clubfeelings.net;
http://www.raznosoft.com;
http://jfilms.ru;
http://liveportal.org.ua;
http://doxera.ws;
http://ewgk.com;
http://vipinfo.ws;
http://playtogame.ru;
http://realnews.su;
http://ua-forsage.net;
http://www.vse-putem.com;
http://progs.ws;
http://catzone.ws;
http://softrank.ru;
http://strana.az;
http://vipmain.ru;
http://huyamba.net;
http://capapink.org;
http://null-team.com;
http://www.uploder.ws;
http://photoshopia.su;
http://www.citysmile.ru;
http://www.drvtorrent.com;
http://startgames.net.ua;
http://scteam.ru;
http://www.loads.com.ua;
http://lorwyn.net;
http://games.angelina.kiev.ua;
http://arizone.ru;
http://windowsdesign.ru;
http://megafile.in.ua;
http://www.bookarchive.ru;
http://booksmylife.info;
